timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
78.9,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070451592567e-05,-0.047023742827643246,-0.046632685180907955,-4.649070451594003e-05,0.14004242690476323,0.13887780942869868,-4.6490704601268245e-05,0.004197586796296806,0.004162678576498396,4.649070451625305e-05,-0.11782067923422834,-0.11684086235868371,-4.649070451594127e-05,0.02777370173905122,0.027542730791903638,4.6490704515925155e-05,9.581845185094092e-18,8.700424398136935e-17
78.92,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070451699421e-05,-0.047023742827643246,-0.046654332514417834,-4.649070451702478e-05,0.14004242690476323,0.13894227783410817,-4.649070460272824e-05,0.004197586796296806,0.004164610952268662,4.6490704517645364e-05,-0.11782067923422834,-0.11689510096591119,-4.649070451702689e-05,0.02777370173905122,0.027555516388005664,4.649070451699239e-05,9.581845185094092e-18,8.691296080431405e-17
78.94,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070451679868e-05,-0.047023742827643246,-0.046654332514417834,-4.649070451676247e-05,0.14004242690476323,0.13894227783410817,-4.649070460098696e-05,0.004197586796296806,0.004164610952268662,4.649070451574746e-05,-0.11782067923422834,-0.11689510096591119,-4.649070451676036e-05,0.02777370173905122,0.027555516388005664,4.6490704516801225e-05,9.581845185094092e-18,8.691296080431405e-17
78.96,"[0.06062, 0.0456, 0.41013466263664183]",0.0456,0.41013466263664183,4.649070451788806e-05,-0.047023742827643246,-0.0466746635565911,-4.649070451791548e-05,0.14004242690476323,0.13900282616301068,-4.6490704603589074e-05,0.004197586796296806,0.004166425827677979,4.649070451840853e-05,-0.11782067923422834,-0.11694604153142996,-4.649070451791754e-05,0.02777370173905122,0.027567524541039484,4.649070451788663e-05,9.581845185094092e-18,8.683122314271515e-17
78.98,"[0.06062, 0.0456, 0.41013466263664183]",0.0456,0.41013466263664183,4.649070451749931e-05,-0.047023742827643246,-0.0466746635565911,-4.6490704517463916e-05,0.14004242690476323,0.13900282616301068,-4.649070460174554e-05,0.004197586796296806,0.004166425827677979,4.6490704516439176e-05,-0.11782067923422834,-0.11694604153142996,-4.6490704517461775e-05,0.02777370173905122,0.027567524541039484,4.649070451750168e-05,9.581845185094092e-18,8.683122314271515e-17
79.0,"[0.06062, 0.0456, 0.41013466263664183]",0.0456,0.41013466263664183,4.649070451836743e-05,-0.047023742827643246,-0.0466746635565911,-4.649070451839204e-05,0.14004242690476323,0.13900282616301068,-4.649070460403894e-05,0.004197586796296806,0.004166425827677979,4.649070451880495e-05,-0.11782067923422834,-0.11694604153142996,-4.64907045183941e-05,0.02777370173905122,0.027567524541039484,4.64907045183662e-05,9.581845185094092e-18,8.683122314271515e-17
79.02,"[0.06062, 0.0456, 0.41009440319740276]",0.0456,0.41009440319740276,4.649070451996926e-05,-0.04713592320901678,-0.046693810911350046,-4.649070451999568e-05,0.14028572396272407,0.13905984932609655,-4.649070460569793e-05,0.0040093810403211486,0.004168135039778273,4.649070452030148e-05,-0.11838786629338187,-0.11699401630179833,-4.649070451999746e-05,0.027841939125878862,0.027578833571052726,4.649070451996763e-05,9.546525128336967e-18,8.672601206415056e-17
79.04,"[0.06062, 0.0456, 0.41009440319740276]",0.0456,0.41009440319740276,4.649070451840921e-05,-0.04713592320901678,-0.04671760569561245,-4.649070451841634e-05,0.14028572396272407,0.13912617361080815,-4.649070460370019e-05,0.0040093810403211486,0.004160348126608015,4.649070451841829e-05,-0.11838786629338187,-0.11706794110858103,-4.6490704518417153e-05,0.027841939125878862,0.027592986525362656,4.6490704518409185e-05,9.546525128336967e-18,8.647231642769381e-17
79.06,"[0.06062, 0.0456, 0.4100147135859614]",0.0456,0.4100147135859614,4.6490704517672307e-05,-0.047337664565277604,-0.04671760569561245,-4.6490704517620726e-05,0.14072340742439646,0.13912617361080815,-4.649070460196873e-05,0.003670627060170068,0.004160348126608015,4.649070451668281e-05,-0.11940824184430783,-0.11706794110858103,-4.6490704517617825e-05,0.027964672591900615,0.027592986525362656,4.649070451767614e-05,9.558543219378629e-18,8.647231642769381e-17
79.08,"[0.06062, 0.0456, 0.4100147135859614]",0.0456,0.4100147135859614,4.64907045183989e-05,-0.047337664565277604,-0.04675024271733659,-4.6490704518419884e-05,0.14072340742439646,0.13921077923578729,-4.649070460403401e-05,0.003670627060170068,0.004135740380321603,4.649070451879372e-05,-0.11940824184430783,-0.11718943662105025,-4.6490704518421585e-05,0.027964672591900615,0.027612538639522267,4.649070451839779e-05,9.558543219378629e-18,8.659627967906408e-17
79.1,"[0.06062, 0.0456, 0.4100147135859614]",0.0456,0.4100147135859614,4.649070451800895e-05,-0.047337664565277604,-0.04675024271733659,-4.6490704517932176e-05,0.14072340742439646,0.13921077923578729,-4.649070460234035e-05,0.003670627060170068,0.004135740380321603,4.6490704517078204e-05,-0.11940824184430783,-0.11718943662105025,-4.649070451792738e-05,0.027964672591900615,0.027612538639522267,4.649070451801413e-05,9.558543219378629e-18,8.659627967906408e-17
79.12,"[0.06062, 0.0456, 0.40989567244634323]",0.0456,0.40989567244634323,4.649070451859903e-05,-0.04763836140051215,-0.0467970540952618,-4.649070451862023e-05,0.14137615541945311,0.13932569890767735,-4.6490704604180175e-05,0.003164900964958586,0.004086292421247055,4.649070451891123e-05,-0.12093014372381643,-0.1173841165099406,-4.649070451862195e-05,0.02814766088961494,0.0276407267032347,4.649070451859787e-05,9.558042119481528e-18,8.732045801267266e-17
79.14,"[0.06062, 0.0456, 0.40989567244634323]",0.0456,0.40989567244634323,4.649070451808207e-05,-0.04763836140051215,-0.0467970540952618,-4.6490704517964994e-05,0.14137615541945311,0.13932569890767735,-4.649070460229378e-05,0.003164900964958586,0.004086292421247055,4.649070451708935e-05,-0.12093014372381643,-0.1173841165099406,-4.6490704517957716e-05,0.02814766088961494,0.0276407267032347,4.649070451809011e-05,9.558042119481528e-18,8.732045801267266e-17
79.16,"[0.06062, 0.0456, 0.409737397257781]",0.0456,0.409737397257781,4.6490704518410086e-05,-0.04803687173025812,-0.04684196773905657,-4.6490704518433945e-05,0.1422419856473145,0.1394356205033295,-4.649070460386587e-05,0.002493076376395081,0.004038105139961878,4.6490704518598764e-05,-0.12294911258322701,-0.11757197759551173,-4.64907045184357e-05,0.028390275984613977,0.02766777954080186,4.649070451840881e-05,9.404838818285102e-18,8.896211170969671e-17
79.18,"[0.06062, 0.0456, 0.409737397257781]",0.0456,0.409737397257781,4.6490704517205564e-05,-0.04803687173025812,-0.04684196773905657,-4.6490704517204846e-05,0.1422419856473145,0.1394356205033295,-4.649070460229878e-05,0.002493076376395081,0.004038105139961878,4.649070451714773e-05,-0.12294911258322701,-0.11757197759551173,-4.6490704517205104e-05,0.028390275984613977,0.02766777954080186,4.6490704517205876e-05,9.404838818285102e-18,8.896211170969671e-17
79.2,"[0.06062, 0.0456, 0.409737397257781]",0.0456,0.409737397257781,4.649070451800008e-05,-0.04803687173025812,-0.046904499234045736,-4.6490704518040515e-05,0.1422419856473145,0.13958303067391087,-4.6490704603346714e-05,0.002493076376395081,0.003958462294845607,4.6490704518091066e-05,-0.12294911258322701,-0.11785162573161737,-4.649070451804347e-05,0.028390275984613977,0.02770557659321082,4.649070451799768e-05,9.404838818285102e-18,8.993399318617784e-17
79.22,"[0.06062, 0.0456, 0.4095400442187771]",0.0456,0.4095400442187771,4.6490704516586234e-05,-0.048531698037162944,-0.046904499234045736,-4.6490704516576293e-05,0.14331831986038282,0.13958303067391087,-4.649070460141022e-05,0.001656280975867195,0.003958462294845607,4.6490704516318396e-05,-0.12545931819882986,-0.11785162573161737,-4.649070451657593e-05,0.02869169263665094,0.02770557659321082,4.649070451658711e-05,9.473374934584277e-18,8.993399318617784e-17
79.24,"[0.06062, 0.0456, 0.4095400442187771]",0.0456,0.4095400442187771,4.649070451684804e-05,-0.048531698037162944,-0.046989210976393386,-4.649070451689503e-05,0.14331831986038282,0.13977802474189077,-4.649070460187428e-05,0.001656280975867195,0.003839809325421593,4.64907045166976e-05,-0.12545931819882986,-0.11824595415949528,-4.649070451689822e-05,0.02869169263665094,0.027756900912399515,4.6490704516845074e-05,9.473374934584277e-18,9.151134048462514e-17
79.26,"[0.06062, 0.0456, 0.4093038080929542]",0.0456,0.4093038080929542,4.6490704515066433e-05,-0.04912099657182588,-0.0471012834983506,-4.6490704515046715e-05,0.14460198619879344,0.14003227215245936,-4.6490704599488534e-05,0.0006559000361388914,0.003673890077009881,4.649070451453975e-05,-0.12845358246747485,-0.11878048128060857,-4.6490704515045346e-05,0.029050893236522837,0.027824912509644813,4.6490704515067606e-05,9.489918980020406e-18,9.53345948378484e-17
79.28,"[0.06062, 0.0456, 0.4093038080929542]",0.0456,0.4093038080929542,4.649070451359508e-05,-0.04912099657182588,-0.0471012834983506,-4.649070451331124e-05,0.14460198619879344,0.14003227215245936,-4.6490704596640816e-05,0.0006559000361388914,0.003673890077009881,4.6490704512139826e-05,-0.12845358246747485,-0.11878048128060857,-4.649070451329258e-05,0.029050893236522837,0.027824912509644813,4.64907045136131e-05,9.489918980020406e-18,9.53345948378484e-17
79.3,"[0.06062, 0.0456, 0.4093038080929542]",0.0456,0.4093038080929542,4.649070451233116e-05,-0.04912099657182588,-0.047208144046302254,-4.649070451238863e-05,0.14460198619879344,0.14027442068153623,-4.649070459646044e-05,0.0006559000361388914,0.003515057672054445,4.649070451165864e-05,-0.12845358246747485,-0.11929105575612937,-4.649070451239238e-05,0.029050893236522837,0.027889768241955486,4.649070451232758e-05,9.489918980020406e-18,9.871260876072134e-17
79.32,"[0.06062, 0.0456, 0.4090289220168474]",0.0456,0.4090289220168474,4.6490704510215496e-05,-0.04980259807285257,-0.047208144046302254,-4.649070450997074e-05,0.1460892447818031,0.14027442068153623,-4.649070459266224e-05,-0.0005064302472206276,0.003515057672054445,4.649070450840232e-05,-0.1319234478115904,-0.11929105575612937,-4.649070450995505e-05,0.029466678478943933,0.027889768241955486,4.649070451023144e-05,9.603812614411023e-18,9.871260876072134e-17
79.34,"[0.06062, 0.0456, 0.4090289220168474]",0.0456,0.4090289220168474,4.64907045080513e-05,-0.04980259807285257,-0.047346013531325996,-4.649070450812259e-05,0.1460892447818031,0.14058391818714677,-4.649070459138724e-05,-0.0005064302472206276,0.0033025486285031044,4.649070450694123e-05,-0.1319234478115904,-0.11996062956147382,-4.649070450812745e-05,0.029466678478943933,0.02797355069566809,4.6490704508046956e-05,9.603812614411023e-18,1.0324841365350405e-16
79.36,"[0.06062, 0.0456, 0.40871565726982645]",0.0456,0.40871565726982645,4.6490704504673224e-05,-0.050574031522999885,-0.047346013531325996,-4.649070450465932e-05,0.14777581712375662,0.14058391818714677,-4.649070458716113e-05,-0.0018288304133799666,0.0033025486285031044,4.6490704503136584e-05,-0.13585925565653623,-0.11996062956147382,-4.649070450465891e-05,0.029937679620970863,0.02797355069566809,4.649070450467467e-05,9.776873731555795e-18,1.0324841365350405e-16
79.38,"[0.06062, 0.0456, 0.40871565726982645]",0.0456,0.40871565726982645,4.649070450201671e-05,-0.050574031522999885,-0.047515415420360294,-4.649070450212857e-05,0.14777581712375662,0.14096173099596135,-4.649070458439766e-05,-0.0018288304133799666,0.0030342618716046833,4.649070450043713e-05,-0.13585925565653623,-0.12079353585056322,-4.6490704502135994e-05,0.029937679620970863,0.028076611762708745,4.6490704502009665e-05,9.776873731555795e-18,1.0628483018668651e-16
79.4,"[0.06062, 0.0456, 0.40871565726982645]",0.0456,0.40871565726982645,4.6490704497777014e-05,-0.050574031522999885,-0.047515415420360294,-4.6490704497754496e-05,0.14777581712375662,0.14096173099596135,-4.649070457907196e-05,-0.0018288304133799666,0.0030342618716046833,4.6490704495688705e-05,-0.13585925565653623,-0.12079353585056322,-4.649070449775324e-05,0.029937679620970863,0.028076611762708745,4.649070449777878e-05,9.776873731555795e-18,1.0628483018668651e-16
79.42,"[0.06062, 0.0456, 0.4083643230063757]",0.0456,0.4083643230063757,4.6490704493899534e-05,-0.05143255038681888,-0.047720578961594685,-4.649070449402918e-05,0.14965691885107038,0.14141748109200733,-4.649070457499314e-05,-0.0033091863184811035,0.0027029453281040994,4.6490704491742744e-05,-0.14025023332005807,-0.12181127827758997,-4.6490704494037567e-05,0.030462372053085125,0.028201553770585728,4.649070449389117e-05,9.669940637775066e-18,1.0988085643310081e-16
79.44,"[0.06062, 0.0456, 0.4083643230063757]",0.0456,0.4083643230063757,4.6490704488657844e-05,-0.05143255038681888,-0.047720578961594685,-4.649070448862598e-05,0.14965691885107038,0.14141748109200733,-4.649070456849644e-05,-0.0033091863184811035,0.0027029453281040994,4.6490704485966806e-05,-0.14025023332005807,-0.12181127827758997,-4.649070448862375e-05,0.030462372053085125,0.028201553770585728,4.6490704488659876e-05,9.669940637775066e-18,1.0988085643310081e-16
79.46,"[0.06062, 0.0456, 0.4079752659509961]",0.0456,0.4079752659509961,4.649070448344942e-05,-0.05237516073735967,-0.04791724390421794,-4.649070448360243e-05,0.15172729514050437,0.14185423762526264,-4.649070456298265e-05,-0.004945158559680942,0.00238502848344966,4.649070448065526e-05,-0.14508458751576706,-0.12278732397261201,-4.649070448361216e-05,0.031039089886459044,0.028321325341950105,4.6490704483439375e-05,9.872444451813719e-18,1.1431353983290073e-16
79.48,"[0.06062, 0.0456, 0.4079752659509961]",0.0456,0.4079752659509961,4.649070447694464e-05,-0.05237516073735967,-0.04791724390421794,-4.649070447694165e-05,0.15172729514050437,0.14185423762526264,-4.649070455513531e-05,-0.004945158559680942,0.00238502848344966,4.649070447364525e-05,-0.14508458751576706,-0.12278732397261201,-4.6490704476941453e-05,0.031039089886459044,0.028321325341950105,4.6490704476944665e-05,9.872444451813719e-18,1.1431353983290073e-16
79.5,"[0.06062, 0.0456, 0.4079752659509961]",0.0456,0.4079752659509961,4.64907044704904e-05,-0.05237516073735967,-0.04815201224760878,-4.649070447066004e-05,0.15172729514050437,0.14237439296750398,-4.649070454826334e-05,-0.004945158559680942,0.001999704060857898,4.6490704467118704e-05,-0.14508458751576706,-0.12396057301124222,-4.649070447067108e-05,0.031039089886459044,0.028464438279624724,4.6490704470479276e-05,9.872444451813719e-18,1.1682832834277395e-16
79.52,"[0.06062, 0.0456, 0.4075488700560299]",0.0456,0.4075488700560299,4.64907044630349e-05,-0.05339865067091787,-0.048431651982506825,-4.649070446301615e-05,0.15398125828197273,0.14299324980313316,-4.649070453931277e-05,-0.006734192650601973,0.0015351599326703688,4.649070445915435e-05,-0.15034960263635958,-0.12536573254544076,-4.6490704463015e-05,0.03166604125460357,0.02863505870311619,4.64907044630361e-05,1.0234024233435119e-17,1.2595678610517792e-16
79.54,"[0.06062, 0.0456, 0.4075488700560299]",0.0456,0.4075488700560299,4.64907044554001e-05,-0.05339865067091787,-0.048431651982506825,-4.649070445474218e-05,0.15398125828197273,0.14299324980313316,-4.649070452912654e-05,-0.006734192650601973,0.0015351599326703688,4.649070445068669e-05,-0.15034960263635958,-0.12536573254544076,-4.6490704454699574e-05,0.03166604125460357,0.02863505870311619,4.64907044554425e-05,1.0234024233435119e-17,1.2595678610517792e-16
79.56,"[0.06062, 0.0456, 0.407085556122746]",0.0456,0.407085556122746,4.649070444628936e-05,-0.054499620420841284,-0.04875168097865485,-4.6490704446470256e-05,0.1564127267693203,0.14370114465344214,-4.6490704520603955e-05,-0.008673529850779736,0.0009975927644343785,4.6490704441690226e-05,-0.15603174200511832,-0.12698190855160582,-4.649070444648198e-05,0.03234132403243094,0.02883050814454068,4.649070444627755e-05,1.0244364541438374e-17,1.309353647416907e-16
79.58,"[0.06062, 0.0456, 0.407085556122746]",0.0456,0.407085556122746,4.649070443723472e-05,-0.054499620420841284,-0.04875168097865485,-4.649070443649999e-05,0.1564127267693203,0.14370114465344214,-4.649070450833135e-05,-0.008673529850779736,0.0009975927644343785,4.6490704431729965e-05,-0.15603174200511832,-0.12698190855160582,-4.649070443645221e-05,0.03234132403243094,0.02883050814454068,4.649070443728227e-05,1.0244364541438374e-17,1.309353647416907e-16
79.6,"[0.06062, 0.0456, 0.407085556122746]",0.0456,0.407085556122746,4.649070442628369e-05,-0.054499620420841284,-0.04875168097865485,-4.649070442648636e-05,0.1564127267693203,0.14370114465344214,-4.649070449785551e-05,-0.008673529850779736,0.0009975927644343785,4.6490704420772164e-05,-0.15603174200511832,-0.12698190855160582,-4.6490704426499584e-05,0.03234132403243094,0.02883050814454068,4.649070442627059e-05,1.0244364541438374e-17,1.309353647416907e-16
79.62,"[0.06062, 0.0456, 0.40658578138606005]",0.0456,0.40658578138606005,4.649070441498842e-05,-0.05567451261174437,-0.04911154253057301,-4.649070441524973e-05,0.1590152653385549,0.14449726003816152,-4.649070448537727e-05,-0.010760218545622577,0.0003870134599218498,4.649070440927341e-05,-0.16211675036019857,-0.1288074430609143,-4.649070441526668e-05,0.03306294168966657,0.029050499866704778,4.649070441497175e-05,1.0141556268352071e-17,1.291287982759806e-16
79.64,"[0.06062, 0.0456, 0.40658578138606005]",0.0456,0.40658578138606005,4.64907044035247e-05,-0.05567451261174437,-0.04946474364478517,-4.6490704403477805e-05,0.1590152653385549,0.14527864518157782,-4.6490704471774356e-05,-0.010760218545622577,-0.0002122559932565848,4.649070439724974e-05,-0.16211675036019857,-0.1305991768019208,-4.6490704403474945e-05,0.03306294168966657,0.029266419835087917,4.649070440352822e-05,1.0141556268352071e-17,1.4341264550122098e-16
79.66,"[0.06062, 0.0456, 0.4060500390632985]",0.0456,0.4060500390632985,4.649070439128936e-05,-0.056919642140914946,-0.04946474364478517,-4.6490704390494e-05,0.1617821254028129,0.14527864518157782,-4.649070445639439e-05,-0.012991126068547434,-0.0002122559932565848,4.6490704384235845e-05,-0.1685897559568438,-0.1305991768019208,-4.649070439044235e-05,0.03382881901702557,0.029266419835087917,4.6490704391340954e-05,1.0096495642938442e-17,1.4341264550122098e-16
79.68,"[0.06062, 0.0456, 0.4060500390632985]",0.0456,0.4060500390632985,4.649070437685145e-05,-0.056919642140914946,-0.049860215087353034,-4.649070437711279e-05,0.1617821254028129,0.14615413193819796,-4.6490704442156616e-05,-0.012991126068547434,-0.0008894180276531877,4.649070436962848e-05,-0.1685897559568438,-0.1326135266099986,-4.6490704377129524e-05,0.03382881901702557,0.029508423149757008,4.649070437683487e-05,1.0096495642938442e-17,1.4745310251931232e-16
79.7,"[0.06062, 0.0456, 0.4060500390632985]",0.0456,0.4060500390632985,4.6490704362957294e-05,-0.056919642140914946,-0.049860215087353034,-4.6490704362085913e-05,0.1617821254028129,0.14615413193819796,-4.64907044243829e-05,-0.012991126068547434,-0.0008894180276531877,4.649070435503963e-05,-0.1685897559568438,-0.1326135266099986,-4.649070436202952e-05,0.03382881901702557,0.029508423149757008,4.649070436301408e-05,1.0096495642938442e-17,1.4745310251931232e-16
79.72,"[0.06062, 0.0456, 0.4054788578674531]",0.0456,0.4054788578674531,4.649070434657365e-05,-0.05823122523074927,-0.05030299521727139,-4.649070434685153e-05,0.1647062853745157,0.14713538113309002,-4.649070440809411e-05,-0.015362950853671342,-0.0016541510485038663,4.6490704338394544e-05,-0.17543537082864724,-0.13487745125277378,-4.649070434686951e-05,0.03463681749093014,0.02977965515746932,4.649070434655588e-05,1.0286871667140793e-17,1.5132684239810263e-16
79.74,"[0.06062, 0.0456, 0.4054788578674531]",0.0456,0.4054788578674531,4.649070433109245e-05,-0.05823122523074927,-0.05030299521727139,-4.6490704330103406e-05,0.1647062853745157,0.14713538113309002,-4.649070438846775e-05,-0.015362950853671342,-0.0016541510485038663,4.6490704322354525e-05,-0.17543537082864724,-0.13487745125277378,-4.6490704330039316e-05,0.03463681749093014,0.02977965515746932,4.649070433115691e-05,1.0286871667140793e-17,1.5132684239810263e-16
79.76,"[0.06062, 0.0456, 0.40487280148540444]",0.0456,0.40487280148540444,4.649070431277196e-05,-0.059605407261004606,-0.050794605153377456,-4.649070431307008e-05,0.167780490415057,0.1482263077345724,-4.6490704370163735e-05,-0.017872234805971013,-0.00251030834050516,4.649070430362509e-05,-0.1826377879302288,-0.1374002452827548,-4.6490704313089604e-05,0.0354847500740202,0.0300811176382277,4.649070431275306e-05,1.0058587489561167e-17,1.5629220442339856e-16
79.781,"[0.06062, 0.0456, 0.40487280148540444]",0.0456,0.40487280148540444,4.649070429565632e-05,-0.059605407261004606,-0.050794605153377456,-4.6490704294552824e-05,0.167780490415057,0.1482263077345724,-4.649070434861055e-05,-0.017872234805971013,-0.00251030834050516,4.649070428606468e-05,-0.1826377879302288,-0.1374002452827548,-4.649070429448161e-05,0.0354847500740202,0.0300811176382277,4.649070429572827e-05,1.0058587489561167e-17,1.5629220442339856e-16
79.8,"[0.06062, 0.0456, 0.40487280148540444]",0.0456,0.40487280148540444,4.64907042752602e-05,-0.059605407261004606,-0.05126428365993453,-4.6490704275585066e-05,0.167780490415057,0.14926860946109824,-4.649070432810324e-05,-0.017872234805971013,-0.00332859687904359,4.6490704265064984e-05,-0.1826377879302288,-0.13981092242243567,-4.649070427560603e-05,0.0354847500740202,0.03036914483987745,4.649070427523907e-05,1.0058587489561167e-17,1.6253016852658386e-16
79.82,"[0.06062, 0.0456, 0.4042324680216317]",0.0456,0.4042324680216317,4.649070425588969e-05,-0.06103828905896818,-0.05126428365993453,-4.649070425488828e-05,0.17099729120836546,0.14926860946109824,-4.649070430423056e-05,-0.02051537577635088,-0.00332859687904359,4.6490704245278085e-05,-0.19018087408047887,-0.13981092242243567,-4.6490704254823516e-05,0.0363703952825656,0.03036914483987745,4.6490704255954766e-05,9.960732936046181e-18,1.6253016852658386e-16
79.84,"[0.06062, 0.0456, 0.4042324680216317]",0.0456,0.4042324680216317,4.649070423345203e-05,-0.06103828905896818,-0.05178310134301113,-4.649070423380786e-05,0.17099729120836546,0.15042183357837705,-4.649070428143389e-05,-0.02051537577635088,-0.004240033764172559,4.6490704222309085e-05,-0.19018087408047887,-0.14248350856342018,-4.6490704233830956e-05,0.0363703952825656,0.030687661465269845,4.649070423342917e-05,9.960732936046181e-18,1.6469259540045108e-16
79.86,"[0.06062, 0.0456, 0.40355848940795513]",0.0456,0.40355848940795513,4.6490704212629464e-05,-0.06252595139599429,-0.05178310134301113,-4.649070421150157e-05,0.1743490814141545,0.15042183357837705,-4.649070425588063e-05,-0.023288640031602536,-0.004240033764172559,4.649070420127933e-05,-0.1980482578285002,-0.14248350856342018,-4.649070421142852e-05,0.03729151038650605,0.030687661465269845,4.649070421270254e-05,9.694124743140412e-18,1.6469259540045108e-16
79.88,"[0.06062, 0.0456, 0.40355848940795513]",0.0456,0.40355848940795513,4.6490704188381736e-05,-0.06252595139599429,-0.052361685690754604,-4.649070418875246e-05,0.1743490814141545,0.1517101866563057,-4.649070423119165e-05,-0.023288640031602536,-0.005264597552028297,4.649070417632422e-05,-0.1980482578285002,-0.14547435347344526,-4.6490704188776156e-05,0.03729151038650605,0.031043266730942234,4.649070418835758e-05,9.694124743140412e-18,1.8436911142904499e-16
79.9,"[0.06062, 0.0456, 0.40355848940795513]",0.0456,0.40355848940795513,4.6490704165408495e-05,-0.06252595139599429,-0.052361685690754604,-4.649070416543339e-05,0.1743490814141545,0.1517101866563057,-4.649070420457175e-05,-0.023288640031602536,-0.005264597552028297,4.649070415244508e-05,-0.1980482578285002,-0.14547435347344526,-4.6490704165435167e-05,0.03729151038650605,0.031043266730942234,4.649070416540687e-05,9.694124743140412e-18,1.8436911142904499e-16
79.92,"[0.06062, 0.0456, 0.40285153077989605]",0.0456,0.40285153077989605,4.649070413801857e-05,-0.06406447750747865,-0.052984306267944294,-4.649070413854972e-05,0.1778281335173803,0.1530993873806868,-4.649070417491992e-05,-0.02618817461381431,-0.00637646483737388,4.649070412452425e-05,-0.2062234115657049,-0.14870467288697387,-4.649070413858424e-05,0.038245843641858325,0.03142640034392997,4.649070413798424e-05,9.721628544661811e-18,1.907935164396599e-16
79.94,"[0.06062, 0.0456, 0.40285153077989605]",0.0456,0.40285153077989605,4.6490704112747136e-05,-0.06406447750747865,-0.05358882756215651,-4.649070411277607e-05,0.1778281335173803,0.1544482650184152,-4.649070414561663e-05,-0.02618817461381431,-0.007456236278057831,4.6490704098461905e-05,-0.2062234115657049,-0.15184137710374948,-4.6490704112777974e-05,0.038245843641858325,0.03179840728636842,4.64907041127454e-05,9.721628544661811e-18,2.1784142228249874e-16
79.96,"[0.06062, 0.0456, 0.40211228982026814]",0.0456,0.40211228982026814,4.649070408547292e-05,-0.06564997351787985,-0.05358882756215651,-4.649070408422312e-05,0.18142663285020677,0.1544482650184152,-4.649070411312872e-05,-0.0292100194901692,-0.007456236278057831,4.64907040707725e-05,-0.21468972740018935,-0.15184137710374948,-4.649070408414206e-05,0.03923114548745188,0.03179840728636842,4.649070408555396e-05,9.467433862638162e-18,2.1784142228249874e-16
79.98,"[0.06062, 0.0456, 0.40211228982026814]",0.0456,0.40211228982026814,4.649070405320247e-05,-0.06564997351787985,-0.05423486280792324,-4.649070405372664e-05,0.18142663285020677,0.1558929297791965,-4.649070407952568e-05,-0.0292100194901692,-0.008620109197447424,4.649070403711214e-05,-0.21468972740018935,-0.15520605045649807,-4.649070405376081e-05,0.03923114548745188,0.032196464004377874,4.649070405316875e-05,9.467433862638162e-18,2.1943947816657212e-16
80.0,"[0.06062, 0.0456, 0.40211228982026814]",0.0456,0.40211228982026814,4.649070402330916e-05,-0.06564997351787985,-0.05423486280792324,-4.649070402199079e-05,0.18142663285020677,0.1558929297791965,-4.649070404379678e-05,-0.0292100194901692,-0.008620109197447424,4.649070400747402e-05,-0.21468972740018935,-0.15520605045649807,-4.649070402190558e-05,0.03923114548745188,0.032196464004377874,4.6490704023394795e-05,9.467433862638162e-18,2.1943947816657212e-16
80.02,"[0.06062, 0.0456, 0.401341496070649]",0.0456,0.401341496070649,4.649070398857615e-05,-0.06727858671117232,-0.054930299179897286,-4.649070398910058e-05,0.18513670962002837,0.15745161150713585,-4.649070400759183e-05,-0.03235011940208813,-0.009883755323371525,4.649070397130814e-05,-0.22343058648846556,-0.15884155008316042,-4.6490703989134346e-05,0.04024517866755194,0.032625510515257444,4.649070398854214e-05,9.066477208650134e-18,2.190662913811443e-16
80.04,"[0.06062, 0.0456, 0.401341496070649]",0.0456,0.401341496070649,4.6490703956968994e-05,-0.06727858671117232,-0.054930299179897286,-4.649070395551404e-05,0.18513670962002837,0.15745161150713585,-4.649070397006887e-05,-0.03235011940208813,-0.009883755323371525,4.649070394032372e-05,-0.22343058648846556,-0.15884155008316042,-4.649070395541919e-05,0.04024517866755194,0.032625510515257444,4.649070395706297e-05,9.066477208650134e-18,2.190662913811443e-16
80.06,"[0.06062, 0.0456, 0.4005399102114104]",0.0456,0.4005399102114104,4.6490703920159714e-05,-0.06894652163893984,-0.05560567166025447,-4.649070392069096e-05,0.18895046883042282,0.1589654004455101,-4.6490703931641435e-05,-0.03560433533199404,-0.011111189279647483,4.649070390184672e-05,-0.2324294216809305,-0.1623724721450243,-4.649070392072518e-05,0.041285727268254385,0.03304219101537312,4.6490703920125345e-05,9.05174858463804e-18,2.462650199243288e-16
80.08,"[0.06062, 0.0456, 0.4005399102114104]",0.0456,0.4005399102114104,4.649070388568099e-05,-0.06894652163893984,-0.05560567166025447,-4.6490703885818444e-05,0.18895046883042282,0.1589654004455101,-4.649070389236301e-05,-0.03560433533199404,-0.011111189279647483,4.6490703866501674e-05,-0.2324294216809305,-0.1623724721450243,-4.649070388582708e-05,0.041285727268254385,0.03304219101537312,4.649070388567202e-05,9.05174858463804e-18,2.462650199243288e-16
